Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
2995,Corriere espresso,Express,IT,63811.0,IT,96013,2023-01-09 11:45:49.803,2.18,1.8,0.02,672.71,2023-01-11 10:45:14,47,0
2996,Corriere espresso,Express,IT,63811.0,IT,52100,2023-01-09 00:00:14,6.0,6.0,0.0,148.74,2023-01-10 10:50:14,34,0
2997,Corriere espresso,Express,IT,63811.0,IT,50121,2023-01-09 11:45:49.803,3.15,2.65,0.03,204.66,2023-01-10 11:53:14,24,0
2998,Corriere espresso,Express,IT,63811.0,IT,80121,2023-01-09 11:45:49.803,64.66,42.78,2.26,271.15,2023-01-10 14:00:14,27,0
2999,Corriere espresso,Express,IT,63811.0,IT,90015,2023-01-09 11:45:49.803,38.05,31.84,0.44,579.96,2023-01-12 15:02:14,76,0
3000,Corriere espresso,Express,IT,63811.0,IT,97100,2023-01-09 11:45:49.803,15.8,12.59,0.22,707.9,2023-01-12 12:59:14,73,0
3001,Corriere espresso,Express,IT,63811.0,IT,58022,2023-01-09 11:45:49.803,12.42,9.86,0.16,240.45,2023-01-10 10:58:14,23,0
3002,Corriere espresso,Express,IT,63811.0,IT,90015,2023-01-09 11:45:49.803,16.92,13.72,0.22,579.96,2023-01-12 15:14:14,76,0
3003,Corriere espresso,Express,IT,63811.0,IT,52027,2023-01-09 11:45:49.803,14.53,11.14,0.22,178.21,2023-01-13 12:00:14,97,0
3004,Corriere espresso,Express,IT,63811.0,IT,95019,2023-01-09 11:45:49.803,54.67,46.45,0.6,629.31,2023-01-11 14:13:14,51,0
3005,Corriere espresso,Express,IT,63811.0,IT,50136,2023-01-09 11:45:49.803,20.77,17.43,0.23,203.11,2023-01-10 10:51:14,23,0
3006,Corriere espresso,Express,IT,63811.0,IT,75025,2023-01-09 11:45:49.803,9.08,7.5,0.1,418.6,2023-01-10 12:20:14,25,0
3007,Corriere espresso,Express,IT,63811.0,IT,92100,2023-01-09 11:45:49.803,47.24,41.11,0.45,659.72,2023-01-12 12:00:14,73,0
3008,Corriere espresso,Express,IT,63811.0,IT,88900,2023-01-09 11:45:49.803,6.66,5.34,0.09,544.7,2023-01-11 13:25:14,50,0
3009,Corriere espresso,Express,IT,63811.0,IT,20121,2023-01-09 11:45:49.803,16.52,9.77,0.56,436.22,2023-01-10 15:16:14,28,0
3010,Corriere espresso,Express,IT,63811.0,IT,55100,2023-01-09 11:45:49.803,11.02,9.38,0.12,264.76,2023-01-10 13:03:14,26,0
3011,Corriere espresso,Express,IT,63811.0,IT,55100,2023-01-09 11:45:49.803,10.86,9.66,0.08,264.76,2023-01-10 13:04:14,26,0
3012,Corriere espresso,Express,IT,63811.0,IT,80067,2023-01-09 11:45:49.803,25.02,20.85,0.29,296.34,2023-01-11 12:22:14,49,0
3013,Corriere espresso,Express,IT,63811.0,IT,90141,2023-01-09 11:45:49.803,40.25,33.45,0.51,569.36,2023-01-11 16:00:14,53,0
3014,Corriere espresso,Express,IT,63811.0,IT,95019,2023-01-09 11:45:49.803,48.25,42.53,0.41,629.31,2023-01-11 14:12:14,51,0
3015,Corriere espresso,Express,IT,63811.0,IT,50123,2023-01-09 11:45:49.803,16.25,8.71,0.75,205.99,2023-01-10 11:22:14,24,0
3016,Corriere espresso,Express,IT,63811.0,IT,33100,2023-01-09 11:45:49.803,34.53,30.27,0.32,316.82,2023-01-10 13:00:14,26,0
3017,Corriere espresso,Express,IT,63811.0,IT,90146,2023-01-09 11:45:49.803,27.51,24.81,0.21,565.54,2023-01-12 10:03:14,71,0
3018,Corriere espresso,Express,IT,63811.0,IT,52037,2023-01-09 11:45:49.803,26.2,21.86,0.29,130.19,2023-01-11 11:58:14,48,0
3019,Corriere espresso,Express,IT,63811.0,IT,56031,2023-01-09 11:45:49.803,6.86,5.98,0.05,253.3,2023-01-10 14:27:14,27,0
3020,Corriere espresso,Express,IT,63811.0,IT,87100,2023-01-09 11:45:49.803,31.88,27.17,0.35,488.71,2023-01-11 15:42:14,52,0
3021,Corriere espresso,Express,IT,63811.0,IT,90139,2023-01-09 11:45:49.803,10.74,7.9,0.2,569.47,2023-01-11 16:00:14,53,0
3022,Corriere espresso,Express,IT,63811.0,IT,56121,2023-01-09 11:45:49.803,11.01,8.35,0.18,268.24,2023-01-13 10:42:14,95,0
3023,Corriere espresso,Express,IT,63811.0,IT,7026,2023-01-09 11:45:49.803,8.76,7.84,0.07,431.86,2023-01-11 10:19:14,47,0
3024,Corriere espresso,Express,IT,63811.0,IT,88046,2023-01-09 11:45:49.803,20.34,16.39,0.29,523.22,2023-01-11 10:12:14,47,0
3025,Corriere espresso,Express,IT,63811.0,IT,80014,2023-01-09 11:45:49.803,1.77,1.4,0.02,260.44,2023-01-10 13:07:14,26,0
3026,Corriere espresso,Express,IT,63811.0,IT,59100,2023-01-09 11:45:49.803,3.1,2.35,0.04,220.79,2023-01-10 11:26:14,24,0
3027,Corriere espresso,Express,IT,63811.0,IT,33100,2023-01-09 11:45:49.803,20.18,15.43,0.35,316.82,2023-01-10 12:59:14,25,0
3028,Corriere espresso,Express,IT,63811.0,IT,75025,2023-01-09 11:45:49.803,5.38,4.56,0.06,418.6,2023-01-10 12:25:14,25,0
3029,Corriere espresso,Express,IT,63811.0,IT,35122,2023-01-09 00:00:14,10.0,9.0,0.0,281.0,2023-01-10 11:57:14,35,0
3063,Corriere espresso,Express,IT,63811.0,IT,70124,2023-01-09 00:00:14,2.2,2.0,0.09504,353.08,2023-01-16 00:00:14,168,0
3064,Corriere espresso,Express,IT,63811.0,IT,93019,2023-01-20 11:48:32.87,2.2,2.0,0.014688,,2023-01-12 00:00:14,-203,4
3098,Corriere espresso,Express,IT,63811.0,IT,197,2023-01-13 00:00:14,5.59,2.99,0.28,176.28,2023-01-16 12:17:14,84,4
3102,Corriere espresso,Express,IT,63811.0,IT,35030,2023-01-09 00:00:14,0.5,0.5,0.0,283.07,2023-01-10 10:19:14,34,0
3105,Corriere espresso,Express,IT,63811.0,IT,24022,2023-01-09 00:00:14,6.0,6.0,0.0,419.74,2023-01-10 09:58:14,33,0
3106,Corriere espresso,Express,IT,63076.0,IT,185,2023-01-09 00:00:14,7.95,6.27,0.11,157.84,2023-01-10 12:03:14,36,0
3107,Corriere espresso,Express,IT,63076.0,IT,95129,2023-01-09 00:00:14,294.32,270.06,2.47,611.53,2023-01-10 10:23:14,34,0
3108,Corriere espresso,Express,IT,63076.0,IT,185,2023-01-09 00:00:14,6.76,5.05,0.1,157.84,2023-01-10 12:03:14,36,0
3109,Corriere espresso,Express,IT,63811.0,IT,87100,2023-01-09 00:00:14,2.2,2.0,0.09504,488.71,2023-01-13 00:00:14,96,0
3110,Corriere espresso,Express,IT,63811.0,IT,32013,2023-01-09 00:00:14,1.0,0.8,0.0,354.76,2023-01-10 00:00:14,24,0
3111,Corriere espresso,Express,IT,20144.0,IT,54,2023-01-09 12:37:32.793,7.5,7.0,0.0,478.8,2023-01-10 00:00:14,12,0
3136,Corriere espresso,Express,IT,50065.0,IT,47030,2023-01-09 13:13:08.32,0.45,0.2,0.004136,86.04,2023-01-10 14:33:14,25,0
3152,Corriere espresso,Express,IT,50065.0,IT,61030,2023-01-09 13:39:10.573,1.6,1.4,0.008991,115.61,2023-01-10 00:00:14,11,0
3183,Corriere espresso,Express,IT,50065.0,IT,47853,2023-01-09 13:52:03.373,0.5,0.5,0.01,95.44,2023-01-10 11:25:14,22,0
3186,Corriere espresso,Express,IT,63811.0,IT,55013,2023-01-09 00:00:14,0.7,0.5,0.02,261.83,2023-01-10 00:00:14,24,0
3226,Corriere espresso,Express,IT,63811.0,IT,62010,2023-01-09 00:00:14,1.0,1.0,0.0,12.27,2023-01-10 15:30:14,39,0
3227,Corriere espresso,Express,IT,63811.0,IT,31030,2023-01-09 00:00:14,5.0,4.0,0.0,294.76,2023-01-10 10:22:14,34,0
3228,Corriere espresso,Express,IT,63811.0,IT,45025,2023-01-09 00:00:14,5.0,4.0,0.0,257.71,2023-01-11 16:19:14,64,0
3230,Corriere espresso,Express,IT,63811.0,IT,50012,2023-01-09 00:00:14,10.0,9.0,0.0,199.68,2023-01-10 13:47:14,37,0
3236,Corriere espresso,Express,IT,63811.0,IT,41012,2023-01-09 00:00:14,5.0,4.0,0.0,282.46,2023-01-10 11:51:14,35,0
3242,Corriere espresso,Express,IT,50065.0,IT,43044,2023-01-09 14:20:11.287,0.5,0.5,0.01,146.23,2023-01-10 15:03:14,25,0
3243,Corriere espresso,Express,IT,62029.0,IT,37035,2023-01-09 14:25:20.803,0.35,0.25,0.0,305.52,2023-01-10 00:00:14,10,0
3244,Corriere espresso,Express,IT,62029.0,IT,20144,2023-01-09 14:26:15.097,0.6,0.5,0.0,412.64,2023-01-10 00:00:14,10,0
3245,Corriere espresso,Express,IT,63811.0,IT,80022,2023-01-09 00:00:14,2.0,1.5,0.01,262.91,2023-01-09 16:38:14,16,0
3265,Corriere espresso,Express,IT,63076.0,IT,81100,2023-01-09 14:45:49.183,1.33,0.96,0.02,210.05,2023-01-10 18:25:14,28,0
3266,Corriere espresso,Express,IT,63076.0,IT,185,2023-01-09 14:45:49.183,10.67,8.89,0.13,157.84,2023-01-11 11:52:14,45,0
3267,Corriere espresso,Express,IT,63076.0,IT,84018,2023-01-09 14:45:49.183,35.66,32.26,0.29,248.58,2023-01-11 12:19:14,46,0
3268,Corriere espresso,Express,IT,63076.0,IT,80045,2023-01-09 14:45:49.183,62.06,56.63,0.55,248.0,2023-01-11 12:43:14,46,0
3269,Corriere espresso,Express,IT,63076.0,IT,24122,2023-01-09 14:45:49.183,22.06,19.68,0.18,453.28,2023-01-10 12:52:14,22,0
3270,Corriere espresso,Express,IT,63076.0,IT,187,2023-01-09 14:45:49.183,7.0,5.84,0.08,158.28,2023-01-10 16:20:14,26,0
3271,Corriere espresso,Express,IT,63076.0,IT,20090,2023-01-09 14:45:49.183,400.36,365.16,3.39,468.43,2023-01-11 11:02:14,45,0
3272,Corriere espresso,Express,IT,63076.0,IT,20121,2023-01-09 14:45:49.183,18.08,16.69,0.15,467.06,2023-01-10 16:13:14,26,0
3273,Corriere espresso,Express,IT,63076.0,IT,55049,2023-01-09 14:45:49.183,95.8,87.17,0.72,310.04,2023-01-11 12:06:14,46,0
3274,Corriere espresso,Express,IT,63076.0,IT,40124,2023-01-09 14:45:49.183,15.72,13.78,0.19,265.67,2023-01-10 11:44:14,21,0
3275,Corriere espresso,Express,IT,63076.0,IT,50051,2023-01-09 14:45:49.183,11.58,10.39,0.12,244.33,2023-01-10 13:11:14,23,0
3276,Corriere espresso,Express,IT,63076.0,IT,7026,2023-01-09 14:45:49.183,12.4,11.21,0.12,422.69,2023-01-11 10:19:14,44,0
3277,Corriere espresso,Express,IT,63076.0,IT,80121,2023-01-09 14:45:49.183,70.8,61.94,0.88,234.53,2023-01-11 15:02:14,49,0
3278,Corriere espresso,Express,IT,63076.0,IT,25121,2023-01-09 14:45:49.183,12.25,10.85,0.14,409.28,2023-01-10 11:21:14,21,0
3279,Corriere espresso,Express,IT,63076.0,IT,95129,2023-01-09 14:45:49.183,46.22,42.45,0.4,611.53,2023-01-11 13:17:14,47,0
3280,Corriere espresso,Express,IT,63076.0,IT,70121,2023-01-09 14:45:49.183,10.32,8.92,0.14,321.49,2023-01-10 15:24:14,25,0
3281,Corriere espresso,Express,IT,63076.0,IT,186,2023-01-09 14:45:49.183,19.98,17.42,0.24,159.16,2023-01-10 14:26:14,24,0
3282,Corriere espresso,Express,IT,63076.0,IT,20090,2023-01-09 14:45:49.183,3.42,2.42,0.04,468.43,2023-01-10 12:37:14,22,0
3283,Corriere espresso,Express,IT,63076.0,IT,53042,2023-01-09 14:45:49.183,1.46,1.16,0.02,164.7,2023-01-10 14:01:14,24,0
3284,Corriere espresso,Express,IT,63076.0,IT,93100,2023-01-09 14:45:49.183,10.78,9.89,0.08,604.82,2023-01-12 13:38:14,71,0
3285,Corriere espresso,Express,IT,63076.0,IT,3100,2023-01-09 14:45:49.183,1.22,0.85,0.02,147.89,2023-01-10 13:00:14,23,0
3286,Corriere espresso,Express,IT,63076.0,IT,20090,2023-01-09 14:45:49.183,24.06,20.93,0.29,468.43,2023-01-11 11:01:14,45,0
3287,Corriere espresso,Express,IT,63076.0,IT,81031,2023-01-09 14:45:49.183,113.66,102.66,1.01,219.59,2023-01-11 12:48:14,46,0
3288,Corriere espresso,Express,IT,63076.0,IT,90146,2023-01-09 14:45:49.183,56.32,50.99,0.45,531.25,2023-01-12 10:02:14,68,0
3289,Corriere espresso,Express,IT,63076.0,IT,7100,2023-01-09 14:45:49.183,68.3,62.05,0.58,501.3,2023-01-12 12:18:14,70,0
3290,Corriere espresso,Express,IT,63076.0,IT,90141,2023-01-09 14:45:49.183,12.5,10.78,0.16,535.02,2023-01-11 11:52:14,45,0
3291,Corriere espresso,Express,IT,63076.0,IT,26858,2023-01-09 14:45:49.183,5.45,4.69,0.06,447.17,2023-01-10 12:48:14,22,0
3292,Corriere espresso,Express,IT,63076.0,IT,24122,2023-01-09 14:45:49.183,12.49,11.57,0.1,453.28,2023-01-10 12:51:14,22,0
3293,Corriere espresso,Express,IT,63076.0,IT,50123,2023-01-09 14:45:49.183,17.19,15.12,0.21,229.92,2023-01-10 11:22:14,21,0
3294,Corriere espresso,Express,IT,63076.0,IT,20121,2023-01-09 14:45:49.183,30.5,26.98,0.36,467.06,2023-01-10 16:13:14,26,0
3295,Corriere espresso,Express,IT,63076.0,IT,80014,2023-01-09 14:45:49.183,191.06,174.79,1.6,223.85,2023-01-12 09:35:14,67,0
3296,Corriere espresso,Express,IT,63076.0,IT,30124,2023-01-09 14:45:49.183,5.88,4.86,0.08,304.3,2023-01-10 14:06:14,24,0
3297,Corriere espresso,Express,IT,63076.0,IT,50013,2023-01-09 14:45:49.183,25.64,22.64,0.33,239.92,2023-01-10 11:25:14,21,0
3298,Corriere espresso,Express,IT,63076.0,IT,26858,2023-01-09 14:45:49.183,20.24,17.35,0.31,447.17,2023-01-10 12:49:14,22,0
3299,Corriere espresso,Express,IT,63076.0,IT,20090,2023-01-09 14:45:49.183,17.79,15.24,0.25,468.43,2023-01-10 12:37:14,22,0
3300,Corriere espresso,Express,IT,63076.0,IT,8100,2023-01-09 14:45:49.183,33.48,31.05,0.24,473.36,2023-01-12 10:18:14,68,0
3301,Corriere espresso,Express,IT,63076.0,IT,35122,2023-01-09 14:45:49.183,29.32,25.2,0.38,317.43,2023-01-10 11:58:14,21,0
3302,Corriere espresso,Express,IT,63076.0,IT,50123,2023-01-09 14:45:49.183,14.08,12.11,0.17,229.92,2023-01-10 11:25:14,21,0
3303,Corriere espresso,Express,IT,63076.0,IT,37121,2023-01-09 14:45:49.183,14.37,12.45,0.17,360.62,2023-01-10 16:25:14,26,0
3304,Corriere espresso,Express,IT,63076.0,IT,92100,2023-01-09 14:45:49.183,1.44,1.14,0.02,624.84,2023-01-11 12:00:14,46,0
3305,Corriere espresso,Express,IT,63076.0,IT,97100,2023-01-09 14:45:49.183,2.6,2.4,0.04,671.51,2023-01-12 12:59:14,70,0
3306,Corriere espresso,Express,IT,63076.0,IT,16036,2023-01-09 14:45:49.183,17.12,15.23,0.19,410.28,2023-01-10 10:18:14,20,0
3307,Corriere espresso,Express,IT,63076.0,IT,9028,2023-01-09 14:45:49.183,7.26,6.6,0.05,565.95,2023-01-12 15:13:14,73,0
3308,Corriere espresso,Express,IT,63076.0,IT,33054,2023-01-09 14:45:49.183,6.8,6.05,0.05,313.14,2023-01-10 12:00:14,22,0
3309,Corriere espresso,Express,IT,63076.0,IT,20121,2023-01-09 14:45:49.183,4.03,3.26,0.05,467.06,2023-01-10 15:16:14,25,0
3310,Corriere espresso,Express,IT,63076.0,IT,50123,2023-01-09 14:45:49.183,16.3,14.91,0.15,229.92,2023-01-10 11:23:14,21,0
3311,Corriere espresso,Express,IT,63076.0,IT,50018,2023-01-09 14:45:49.183,12.1,11.15,0.08,233.84,2023-01-10 13:22:14,23,0
3312,Corriere espresso,Express,IT,63076.0,IT,80067,2023-01-09 14:45:49.183,29.66,27.21,0.23,259.57,2023-01-11 12:22:14,46,0
3313,Corriere espresso,Express,IT,63076.0,IT,33100,2023-01-09 14:45:49.183,127.86,116.81,1.09,353.17,2023-01-10 13:07:14,23,0
3314,Corriere espresso,Express,IT,63076.0,IT,59100,2023-01-09 14:45:49.183,11.26,10.23,0.1,245.6,2023-01-10 10:59:14,20,0
3315,Corriere espresso,Express,IT,63076.0,IT,20900,2023-01-09 14:45:49.183,16.23,14.01,0.21,469.2,2023-01-11 13:09:14,47,0
3316,Corriere espresso,Express,IT,63076.0,IT,55100,2023-01-09 14:45:49.183,21.5,19.3,0.3,287.37,2023-01-10 13:47:14,23,0
3317,Corriere espresso,Express,IT,63076.0,IT,187,2023-01-09 14:45:49.183,29.46,24.88,0.45,158.28,2023-01-11 11:10:14,45,0
3318,Corriere espresso,Express,IT,63076.0,IT,56031,2023-01-09 14:45:49.183,33.02,28.54,0.29,274.6,2023-01-11 13:28:14,47,0
3319,Corriere espresso,Express,IT,63076.0,IT,187,2023-01-09 14:45:49.183,28.82,25.96,0.27,158.28,2023-01-10 12:26:14,22,0
3320,Corriere espresso,Express,IT,63076.0,IT,9124,2023-01-09 14:45:49.183,24.53,21.83,0.23,571.44,2023-01-13 12:00:14,94,0
3321,Corriere espresso,Express,IT,63076.0,IT,33100,2023-01-09 14:45:49.183,9.88,8.88,0.08,353.17,2023-01-10 13:08:14,23,0
3322,Corriere espresso,Express,IT,63076.0,IT,26858,2023-01-09 14:45:49.183,45.5,39.77,0.51,447.17,2023-01-10 12:49:14,22,0
3323,Corriere espresso,Express,IT,63076.0,IT,56127,2023-01-09 14:45:49.183,280.82,256.35,2.65,291.07,2023-01-11 14:43:14,48,0
3324,Corriere espresso,Express,IT,63076.0,IT,20121,2023-01-09 14:45:49.183,1.02,0.82,0.01,467.06,2023-01-10 16:14:14,26,0
3325,Corriere espresso,Express,IT,63076.0,IT,87100,2023-01-09 14:45:49.183,13.86,12.72,0.11,452.02,2023-01-11 15:38:14,49,0
3326,Corriere espresso,Express,IT,63076.0,IT,20090,2023-01-09 14:45:49.183,21.48,19.52,0.18,468.43,2023-01-11 10:58:14,44,0
3327,Corriere espresso,Express,IT,63076.0,IT,9126,2023-01-09 14:45:49.183,147.34,133.54,1.3,570.43,2023-01-11 10:21:14,44,0
3328,Corriere espresso,Express,IT,63076.0,IT,90141,2023-01-09 14:45:49.183,33.66,30.46,0.33,535.02,2023-01-11 16:00:14,50,0
3329,Corriere espresso,Express,IT,63076.0,IT,20121,2023-01-09 14:45:49.183,12.12,10.3,0.16,467.06,2023-01-11 15:02:14,49,0
3330,Corriere espresso,Express,IT,63076.0,IT,95129,2023-01-09 14:45:49.183,4.38,3.98,0.08,611.53,2023-01-11 12:29:14,46,0
3331,Corriere espresso,Express,IT,63076.0,IT,55100,2023-01-09 14:45:49.183,18.56,17.06,0.15,287.37,2023-01-10 13:05:14,23,0
3332,Corriere espresso,Express,IT,63076.0,IT,52037,2023-01-09 14:45:49.183,20.42,18.84,0.22,154.77,2023-01-10 11:45:14,21,0
3333,Corriere espresso,Express,IT,63076.0,IT,92100,2023-01-09 14:45:49.183,6.1,5.25,0.05,624.84,2023-01-11 12:00:14,46,0
3334,Corriere espresso,Express,IT,63076.0,IT,92024,2023-01-09 14:45:49.183,16.02,14.6,0.11,619.21,2023-01-11 17:50:14,51,0
3335,Corriere espresso,Express,IT,63076.0,IT,187,2023-01-09 14:45:49.183,1.08,0.88,0.01,158.28,2023-01-10 12:00:14,22,0
3336,Corriere espresso,Express,IT,63076.0,IT,16039,2023-01-09 14:45:49.183,2.64,2.44,0.04,388.0,2023-01-10 10:52:14,20,0
3337,Corriere espresso,Express,IT,63076.0,IT,91100,2023-01-09 14:45:49.183,33.88,31.33,0.26,556.95,2023-01-12 16:09:14,74,0
3338,Corriere espresso,Express,IT,63076.0,IT,95019,2023-01-09 14:45:49.183,2.62,2.42,0.03,592.49,2023-01-12 15:04:14,73,0
3339,Corriere espresso,Express,IT,63076.0,IT,80121,2023-01-09 14:45:49.183,342.22,308.32,3.18,234.53,2023-01-11 15:02:14,49,0
3356,Corriere espresso,Express,IT,62029.0,IT,50068,2023-01-09 14:48:22.35,1.1,0.9,0.0,160.43,2023-01-10 00:00:14,10,0
3363,Corriere espresso,Express,IT,50065.0,IT,47040,2023-01-09 14:57:52.013,3.0,2.0,0.0312,93.42,2023-01-10 00:00:14,10,0
3364,Corriere espresso,Express,IT,62029.0,IT,50019,2023-01-09 15:00:33.453,1.75,1.4,0.0,181.8,2023-01-10 00:00:14,9,0
3369,Corriere espresso,Express,IT,63811.0,IT,197,2023-01-09 15:03:54.227,3.66,1.66,0.17,176.28,2023-01-18 12:00:14,213,0
3370,Corriere espresso,Express,IT,62029.0,IT,60030,2023-01-09 15:06:12.567,1.6,1.3,0.0,32.9,2023-01-10 00:00:14,9,0
3371,Corriere espresso,Express,IT,62029.0,IT,10090,2023-01-09 15:07:41.803,0.15,0.1,0.0,485.53,2023-01-10 00:00:14,9,0
3401,Corriere espresso,Express,IT,50065.0,IT,50028,2023-01-09 15:16:38.763,1.0,0.6,0.008184,31.62,2023-01-10 00:00:14,9,0
3409,Corriere espresso,Express,IT,63811.0,IT,20121,2023-01-09 00:00:14,0.3,0.2,0.01,436.22,2023-01-10 00:00:14,24,0
3410,Corriere espresso,Express,IT,63811.0,IT,82011,2023-01-09 00:00:14,125.0,120.0,2e-06,252.76,2023-01-10 12:31:14,36,0
3411,Corriere espresso,Express,IT,50065.0,IT,20122,2023-01-09 15:32:06.333,1.8,1.0,0.028,258.6,2023-01-10 00:00:14,9,0
3413,Corriere espresso,Express,IT,63811.0,IT,6132,2023-01-09 00:00:14,0.2,0.1,0.0,110.28,2023-01-11 11:57:14,59,0
3438,Corriere espresso,Express,IT,37045.0,IT,63811,2023-01-24 00:00:14,2.2,2.0,0.014688,289.07,2023-01-30 00:00:14,144,1
3454,Corriere espresso,Express,IT,62029.0,IT,40132,2023-01-09 15:50:45.297,0.15,0.1,0.0,217.95,2023-01-10 00:00:14,9,0
3459,Corriere espresso,Express,IT,20122.0,IT,63811,2023-01-09 15:58:24.983,2.5,2.0,0.0,434.81,2023-01-11 00:00:14,33,0
3460,Corriere espresso,Express,IT,63811.0,IT,198,2023-01-09 00:00:14,2.0,1.0,0.01776,176.11,2023-01-10 00:00:14,24,0
3462,Corriere espresso,Express,IT,63811.0,IT,47043,2023-01-09 00:00:14,4.2,3.8,0.0,142.81,2023-01-10 00:00:14,24,0
3506,Corriere espresso,Express,IT,20122.0,IT,63811,2023-01-09 16:25:47.117,1.0,0.0,0.0,434.81,2023-01-10 00:00:14,8,0
3510,Corriere espresso,Express,IT,63811.0,IT,10036,2023-01-09 00:00:14,0.2,0.1,0.01,517.29,2023-01-10 00:00:14,24,0
3917,Corriere espresso resi,Express,IT,81034.0,IT,63811,2023-01-10 09:57:25.797,2.5,2.0,0.00975,236.45,2023-01-12 00:00:14,39,1
3946,Corriere espresso,Express,IT,50065.0,IT,58033,2023-01-10 10:29:18.89,2.4,2.0,0.007488,98.64,2023-01-11 00:00:14,14,1
3981,Corriere espresso,Express,IT,50065.0,IT,61030,2023-01-10 10:47:54.257,14.5,14.0,0.0195,115.61,2023-01-11 00:00:14,14,1
3987,Corriere espresso,Express,IT,50065.0,IT,28844,2023-01-10 10:49:25.06,3.0,2.5,0.011616,357.52,2023-01-11 00:00:14,14,1
4027,Corriere espresso,Express,IT,50065.0,IT,20090,2023-01-10 11:29:04.007,1.9,1.0,0.0204,260.11,2023-01-11 00:00:14,13,1
4028,Corriere espresso,Express,IT,63811.0,IT,162,2023-01-10 11:30:55.56,2.86,0.9,0.17,174.97,2023-01-11 14:34:14,27,1
4029,Corriere espresso,Express,IT,63811.0,IT,20161,2023-01-10 11:30:55.56,2.83,0.87,0.17,440.39,2023-01-11 11:53:14,24,1
4030,Corriere espresso,Express,IT,63811.0,IT,20121,2023-01-10 11:30:55.56,12.89,7.41,0.46,436.22,2023-01-11 14:54:14,27,1
4031,Corriere espresso,Express,IT,63811.0,IT,80121,2023-01-10 11:30:55.56,112.57,96.01,1.51,271.15,2023-01-11 15:02:14,28,1
4032,Corriere espresso,Express,IT,63811.0,IT,20121,2023-01-10 11:30:55.56,6.7,3.47,0.26,436.22,2023-01-11 14:56:14,27,1
4067,Corriere espresso,,IT,20122.0,IT,50065,2023-01-10 11:50:01.26,1.0,0.8,0.0,258.6,2023-01-11 00:00:14,13,1
4124,Corriere espresso,Express,IT,50065.0,IT,58033,2023-01-10 13:41:16.557,0.5,0.5,0.0,98.64,2023-01-11 00:00:14,11,1
4125,Corriere espresso,Express,IT,50065.0,IT,55011,2023-01-10 13:42:16.33,0.5,0.5,0.01,61.21,2023-01-11 00:00:14,11,1
4209,Corriere espresso,Express,IT,20122.0,IT,50065,2023-01-10 14:16:04.937,1.0,0.8,0.0,258.6,2023-01-11 00:00:14,10,1
4210,Corriere espresso,Express,IT,63076.0,IT,90141,2023-01-10 14:15:59.093,20.46,16.23,0.38,535.02,2023-01-12 12:00:14,46,1
4211,Corriere espresso,Express,IT,63076.0,IT,21100,2023-01-10 14:15:59.093,11.63,9.12,0.17,512.02,2023-01-11 15:55:14,25,1
4212,Corriere espresso,Express,IT,63076.0,IT,33100,2023-01-10 14:15:59.093,391.18,360.58,2.83,353.17,2023-01-11 13:00:14,23,1
4213,Corriere espresso,Express,IT,63076.0,IT,80121,2023-01-10 14:15:59.093,27.2,24.33,0.2,234.53,2023-01-13 17:43:14,75,1
4214,Corriere espresso,Express,IT,63076.0,IT,186,2023-01-10 14:15:59.093,23.11,19.14,0.28,159.16,2023-01-11 14:36:14,24,1
4215,Corriere espresso,Express,IT,63076.0,IT,55042,2023-01-10 14:15:59.093,11.85,9.66,0.23,316.41,2023-01-11 13:38:14,23,1
4216,Corriere espresso,Express,IT,63076.0,IT,20090,2023-01-10 14:15:59.093,61.55,50.1,1.11,468.43,2023-01-12 11:41:14,45,1
4217,Corriere espresso,Express,IT,63076.0,IT,24122,2023-01-10 14:15:59.093,9.76,7.65,0.14,453.28,2023-01-11 13:04:14,23,1
4218,Corriere espresso,Express,IT,63076.0,IT,26858,2023-01-10 14:15:59.093,7.36,5.37,0.12,447.17,2023-01-11 11:40:14,21,1
4219,Corriere espresso,Express,IT,63076.0,IT,20123,2023-01-10 14:15:59.093,3.02,2.42,0.09,467.01,2023-01-11 12:00:14,22,1
4220,Corriere espresso,Express,IT,63076.0,IT,187,2023-01-10 14:15:59.093,18.27,13.95,0.29,158.28,2023-01-11 11:11:14,21,1
4221,Corriere espresso,Express,IT,63076.0,IT,185,2023-01-10 14:15:59.093,13.03,10.25,0.21,157.84,2023-01-11 11:54:14,21,1
4222,Corriere espresso,Express,IT,63076.0,IT,50123,2023-01-10 14:15:59.093,12.67,9.98,0.24,229.92,2023-01-11 11:04:14,21,1
4223,Corriere espresso,Express,IT,63076.0,IT,37121,2023-01-10 14:15:59.093,22.24,17.79,0.42,360.62,2023-01-11 15:03:14,25,1
4224,Corriere espresso,Express,IT,63076.0,IT,9124,2023-01-10 14:15:59.093,9.52,7.47,0.13,571.44,2023-01-13 12:00:14,70,1
4225,Corriere espresso,Express,IT,63076.0,IT,30124,2023-01-10 14:15:59.093,3.08,2.38,0.09,304.3,2023-01-12 13:49:14,47,1
